attendance_rate,task_completion_rate,avg_task_rating,days_since_last_task,communication_score,skill_match_score,week_number,performance_label
0.9945288205700354,0.9303902618278177,4.539646069393915,1,4.881615639877998,0.875349938659237,1,2
0.7915908011112586,0.6173451603613895,3.4053253606469536,3,3.5234071850674717,0.759390222843893,8,1
0.6721271967915254,0.5868579096633474,3.189283645916009,2,3.383215365947252,0.48436978327602254,1,1
0.4252922164316209,0.43056144602663293,3.111101681584072,14,2.330283713163289,0.053586005669888026,10,0
0.6955657909192522,0.6065378987346028,3.5049114512501394,4,3.377994038626153,0.7826608079295985,9,1
0.7718980276701489,0.5574152417360231,3.7879701335909317,4,3.486173654104883,0.4425153100999622,8,1
0.9318091030684672,0.9556124906982009,4.941654878053844,1,4.397865703017427,0.9482659156822141,11,2
0.9295373591945125,0.8926411139391275,4.220445526699724,1,4.721721552717179,0.7814641142233727,1,2
0.8708697086384294,0.9743306914379438,4.414001067537641,0,4.858816771168154,0.9030822348990512,1,2
0.5211116812846592,0.4379573534073057,3.4396301986563365,13,1.8073911823531148,0.39759309738435183,3,0
0.5260653361305305,0.30096170093078156,1.4020201285437466,5,2.2140343839655667,0.22421207149312367,9,0
0.7426030439176882,0.7505106566788141,3.2617511001344823,1,3.444852432827541,0.5907288761752205,2,1
0.7988652854917027,0.5530488351170796,3.761889894377484,1,3.5684319543305034,0.7088772830282268,4,1
0.5474028998006616,0.47883512580415344,1.1810406803658537,4,1.2196662478620834,0.17531346560459038,1,0
0.4069444368911381,0.38969271957089985,2.412102833156541,5,1.7351116980524288,0.3570295998949141,2,0
0.43312962151094836,0.4312781702394685,1.9668383657513435,5,3.09427526476832,0.33784505851964036,9,0
0.6753715043005424,0.662141970496364,3.8211424247203474,1,3.8349737856829624,0.6770370852778096,3,1
0.523597213080426,0.4453862642655991,3.3141870772017796,6,3.0196148548531463,0.3811425673883079,9,0
0.8900169076190431,0.8906209492055459,4.3228037932518975,2,4.458940516596821,0.9198200424358496,10,2
0.779935323732716,0.5573510952365422,3.6900468884094497,1,3.853654548941112,0.6828619628982766,11,1
0.8824034911048472,0.8535028144492278,4.780592252555159,2,4.487851197192406,0.7390143347533416,10,2
0.42308526149717446,0.3375193930733881,3.217312250523174,11,3.4810385012236753,0.3357274674473216,7,0
0.9555071432877255,0.9202231211951546,4.62125772983725,0,4.287409596465579,0.8103357963268458,9,2
0.6572363971138707,0.7297908838135077,3.6981984306765,4,3.552366137817234,0.6321395957605667,9,1
0.9938466001056706,0.8800711773292604,4.198337789278659,0,4.439149816633749,0.9540906562621181,8,2
0.9146168328563675,0.9032697471630718,4.140724270116999,2,4.015176882286827,0.8744251316746061,5,2
0.9701131335347186,0.9913796961280175,4.772098975580346,2,4.814125685591161,0.9055402929623452,3,2
0.43726148894175604,0.3960464970301464,2.4876224492510515,12,2.9997902134329735,0.0892723310271668,1,0
0.5433631460760896,0.3195935350788272,3.2563822666989166,7,3.066143665269354,0.16002480051530588,11,0
0.8946514102396577,0.8744222574515296,4.268222996547615,1,4.3906821109859395,0.7574283041498627,12,2
0.9884175293208752,0.9109885806039209,4.228953312832377,0,4.29335342144101,0.8576410922067679,4,2
0.5414074338502248,0.33906016359137114,2.9694747217862307,13,1.8337479292278605,0.19908434679547166,9,0
0.739551140879963,0.8345183111089177,3.74037829694102,3,3.783160029027903,0.4655660580631128,2,1
0.9130917152052629,0.9747051559332955,4.858092954274941,0,4.005313475668346,0.9413483927295467,8,2
0.6589410920974036,0.5556399346067435,3.1887940277734446,4,3.605896815179483,0.5670572022218501,3,1
0.761035225101997,0.7810898553800953,3.3409665634624846,2,3.4903124894098285,0.7302461507292007,7,1
0.5089531987434244,0.42004907031226185,2.121113804945799,6,2.5061023147527974,0.2768515261729004,5,0
0.7928364496597659,0.8128077206361901,3.743435173956194,2,3.3769861672868418,0.6352530942188067,2,1
0.5066426675382043,0.4464837641913666,2.234488990910977,12,2.7766572242144685,0.05544541040591566,12,0
0.5121438267051266,0.36858504041860507,1.2289551833165855,14,3.4052469644102943,0.39500677939592804,9,0
0.41337906486141335,0.3396945563469184,2.6778587920601264,10,1.35021003809131,0.25916482618186837,2,0
0.9982723429277752,0.8937243611385585,4.793668277814996,0,4.9207666084633574,0.8753346729272278,9,2
0.8762594544280736,0.9933878243432979,4.382570045639618,2,4.444127713165751,0.9984573919177965,9,2
0.5179739483758207,0.3086909864243774,3.1788420153809405,7,2.618934108504769,0.29719792961427266,12,0
0.7726515277179993,0.5951742455682494,3.5470453456155777,2,3.7931285379630566,0.48599842698329276,1,1
0.5630173882453141,0.30171577678461453,2.4710315833515137,11,1.991649440858905,0.11851392855416809,11,0
0.7146008333513795,0.8021984085955296,3.0881344309766914,4,3.356093085166422,0.6653499213673837,3,1
0.41788982777102646,0.3591685287843459,3.4487763215537712,8,2.185434572718313,0.04891708032550074,5,0
0.7503559597337077,0.6855056888421758,3.106711819102354,3,3.43567206612229,0.4503436161055601,4,1
0.5237180411275181,0.41797642782090194,1.880937366524136,8,3.015489702509477,0.42186866320336214,11,0
0.7680528185895844,0.7584282528460387,3.110603598873161,4,3.917840883093553,0.4421312934217159,2,1
0.8394203893082172,0.7588456636699726,3.2872212092051507,4,3.6384887847991356,0.524699846209001,9,1
0.7592615089571748,0.6099771890086849,3.5044559416693555,2,3.147227074410517,0.48056659632649457,4,1
0.5249364594278244,0.35907649670143527,2.855870126431273,10,2.537445600852831,0.34394205493995755,9,0
0.6843694612619907,0.7817558116203868,3.33419271417311,3,3.2726506473124846,0.6853092266288423,1,1
0.5580539915177701,0.42722449706545274,1.1748290142735853,8,1.677868591250462,0.29640599582671134,3,0
0.80679016053933,0.780566825105778,3.323730825610424,3,3.8461242105302316,0.4712972215302981,6,1
0.9485023298861041,0.8694912058401911,4.604082527699056,0,4.5138544642067675,0.8526671666773167,4,2
0.910704675671822,0.9584692410823832,4.280504225965684,2,4.304198719636281,0.7911827536765081,3,2
0.6797564348296035,0.8326804235874966,3.842538229398637,2,3.050853423635821,0.7367871531693408,11,1
0.7100808732870327,0.7950415475556294,3.476322352206904,3,3.760400067287483,0.6637953638749023,4,1
0.8281869019971627,0.7463720403347841,3.119021304493141,1,3.1990934199359256,0.535650715498888,7,1
0.49679020434846005,0.4893724022320656,3.034925673765047,10,1.5520065744640978,0.08687629783114725,4,0
0.5566576689103984,0.3679822566763715,1.8052367555483384,9,2.418852120653895,0.34473248456863287,2,0
0.5845010665814199,0.4794106329315524,2.1855355416436595,7,3.111373496337676,0.15955023662162782,10,0
0.878155056951393,0.8884694591525149,4.419787773626498,0,4.302479029167927,0.9926119831439262,10,2
0.7991658948755538,0.6293725527267277,3.911818628686092,2,3.9450240645805685,0.6661907867191913,9,1
0.9808761073599802,0.9101959036329568,4.363263581963667,1,4.2661680125155375,0.7066080763671451,7,2
0.8081962369319649,0.7832080138453263,3.8664231835397,1,3.957196963519235,0.7471538408442965,3,1
0.9230163137064735,0.996565634957736,4.192809226167268,1,4.113303504727464,0.8210803007084774,5,2
0.7023576874987439,0.6463300313979025,3.70080841800174,4,3.923664837549653,0.7890320711573433,11,1
0.6867004015976023,0.6866793996264952,3.472515442819585,3,3.109863113740783,0.744636747398316,9,1
0.40346607147138863,0.4324226778496201,3.493138836920986,9,1.9946389976143541,0.48473521663768443,4,0
0.9121042557345655,0.9492500889443783,4.227101189035834,1,4.854703450093197,0.7495906858413883,3,2
0.933142180356765,0.9344067548533509,4.497101342289794,2,4.511275462200751,0.8476976440003545,2,2
0.48725728947351477,0.36340463611641416,1.3571670448048518,6,1.0514612357395061,0.48495492608099716,12,0
0.7699934319484705,0.707452728901905,3.129380616966701,3,3.1494362585182945,0.7626748816888935,5,1
0.8176577454243198,0.7157868747214242,3.3316578441770175,3,3.5934964158218516,0.48194593261668367,7,1
0.9671224460343473,0.9910628810951121,4.1142408547971385,0,4.489392537406589,0.9224924355508126,12,2
0.47152803970682944,0.45400513284854827,3.468190323287361,4,1.9418474248448518,0.37478914998803603,9,0
0.5552865762928738,0.38594047405847703,2.608944237991312,12,1.409998702473743,0.2193036082447692,2,0
0.5249464495370653,0.4079786346337396,1.2341869195702313,6,2.5908315454647384,0.12523090930279207,6,0
0.7583778033666919,0.7186536192870168,3.7146956752357343,1,3.546677264897312,0.7449467037627361,8,1
0.9400677085390841,0.9979370007927102,4.473262244270724,0,4.428944333430144,0.8622715011514243,10,2
0.9594189604517293,0.9906067657246481,4.642962625143449,0,4.747444406596694,0.842142948519384,10,2
0.990341395923942,0.908773594492525,4.5920304685010915,0,4.000011634755366,0.8249697485446876,6,2
0.9918415996266495,0.9502858970084371,4.710802961005308,1,4.888039064360118,0.8796077206957292,2,2
0.5101334875496303,0.36489700998674357,2.3431585417851752,10,1.320114597394431,0.07595134675614718,6,0
0.43175508217953207,0.424503657841415,3.479356542919597,10,1.698190221136026,0.3214409550293538,4,0
0.7818340007563891,0.6386859182722626,3.759238979656995,3,3.962732583861139,0.6450553758442834,4,1
0.9394818245103477,0.9368971699992906,4.5406620158452204,2,4.4027758332329,0.9910706033244631,8,2
0.5328699212739787,0.4594975728051457,3.454496733151569,12,1.7618777384653332,0.41469733242942347,12,0
0.6653812098619808,0.8042180098346086,3.7288698044883413,4,3.916489151115514,0.5278568975515133,9,1
0.5743729729425616,0.3806602107873087,1.2175974064691466,9,2.3755663553906543,0.021706266427409582,10,0
0.5211359195574905,0.46857042108950203,2.1805373129048733,8,3.429280238472759,0.42445691213304193,5,0
0.5391652590492371,0.4041809109080206,1.3199705213339659,10,1.983619616408979,0.4139341876610864,8,0
0.8821625460147859,0.8577678833099225,4.601579517782877,0,4.084688341875307,0.8400079362653226,6,2
0.8653174188605794,0.9618790057940518,4.594390231462857,0,4.794210662549405,0.7827302704754071,10,2
0.5176001566714671,0.36146507503318,3.085758414886919,8,1.4971406944382397,0.03230833992204307,4,0
0.476366873585756,0.3911763678577427,2.568763658045925,11,1.6792174276725103,0.19914369198781778,9,0
0.7406268445973542,0.6628704994007972,3.8874245353703603,1,3.7851898844228415,0.590088458209315,12,1
0.8146960822808129,0.8092521866641263,3.9197925717794364,2,3.2210715528139917,0.6843922699153328,9,1
0.9389487393457874,0.925041780281164,4.1624546773137645,1,4.839820352203488,0.7382457040420738,2,2
0.8093356886314528,0.7844854549027431,3.317904673773284,4,3.445825549827016,0.7184955448486332,1,1
0.8621552848367832,0.9374389085206395,4.327791385261648,2,4.957581015083817,0.8197105952927304,10,2
0.6617181708879819,0.6805186094205699,3.204719453949999,3,3.0559263501282254,0.4554507367910672,1,1
0.9175531052432615,0.9582893841273519,4.446323255498993,2,4.429608592132364,0.9221878446683112,5,2
0.7403380851721328,0.769509021209018,3.689121090495758,2,3.8629596233130186,0.5874183769261445,1,1
0.5228551235503434,0.33320695413720164,1.9019312977764995,13,3.250057808495028,0.17671068965135905,10,0
0.8906193720453016,0.8774256669803225,4.8431398564046,1,4.603850982540278,0.8729842021389154,7,2
0.8085217111923857,0.7174324863537036,3.646407375228089,2,3.8067735696487675,0.4982046387598438,2,1
0.9276453208639136,0.97573456316227,4.425263401160468,2,4.79971791361872,0.7369697727148974,7,2
0.8320097133859661,0.706923009214865,3.6050895185405385,4,3.014330905867001,0.5865508378515167,10,1
0.4519890665935165,0.4894536550299651,2.065453255589932,12,1.409059552979173,0.3974047743749647,11,0
0.8029684892878156,0.7950614981800264,3.3950533378567957,1,3.0200232297321876,0.42437770718906026,10,1
0.663819640077947,0.6313742358389957,3.3499378535707143,3,3.8437550439872936,0.5267198898185901,10,1
0.9441543773874059,0.9985542672997558,4.392728515332097,2,4.432018927594506,0.9941106222826555,10,2
0.8200624048817367,0.5932508395225239,3.7859252762089133,2,3.022066148682291,0.783183296179855,5,1
0.8630998065661681,0.9917671283134013,4.726964544095651,0,4.117203905680233,0.8011619726697256,8,2
0.4135258432074435,0.36060536975581464,3.1121882774236362,13,1.8515614236606002,0.13034726411795156,7,0
0.9922228015772024,0.9462601595947837,4.704331233800486,2,4.116190956525446,0.9342987680844974,6,2
0.9534097272071853,0.9665573928477634,4.87598267629237,2,4.044961441591552,0.7379069443943531,1,2
0.7811233923595815,0.7928603825742039,3.3229896831768686,4,3.320997045640898,0.6051766651681014,6,1
0.8264735125306981,0.6748553880647807,3.119140671996048,4,3.2421746503474704,0.4284714012308547,11,1
0.5012619794447537,0.36162341309192136,1.8325047826454948,9,1.1308471894662708,0.18923821174293454,6,0
0.5335736021900838,0.36908962445206583,3.429455206802402,7,1.617190157096503,0.3481521364198942,3,0
0.560509992894344,0.3509464138181475,1.3909545110086199,7,1.0840340004582065,0.03132660172767726,10,0
0.9150473281439091,0.9385956750991956,4.694912828822588,2,4.414469715539344,0.9261489101707656,11,2
0.5079095938049996,0.47394277654172795,1.084864946464497,8,2.827559178645704,0.09629951389281521,8,0
0.5633173940129197,0.3745548070904101,3.390555476622371,4,3.3883367162598206,0.39345169312764755,9,0
0.8053861939775762,0.8338947331978519,3.5018695310245036,4,3.735026149105099,0.7379159146671262,8,1
0.4059474396120281,0.43894131272500025,3.273811277369546,8,2.5963148691602136,0.19879719898139714,9,0
0.905615236459023,0.9688782087944379,4.515300960698581,2,4.395137743264319,0.7118378598672698,1,2
0.672649984139709,0.5605737047394294,3.0527439521622175,2,3.3828831472841836,0.6804394919992166,7,1
0.8747510891151199,0.9672735795017403,4.679734299328324,1,4.104808064997572,0.8495712398517128,7,2
0.9290901389016172,0.8924957143637395,4.808092553021415,2,4.6167836078525415,0.9228644481003817,8,2
0.472506268574768,0.3244812552800484,2.031902823165065,14,2.0563710707798615,0.021012337585702645,8,0
0.7808739956820976,0.7100615447075354,3.2418381954153532,1,3.196688197312823,0.49261848901605976,10,1
0.4106658596490799,0.46201832377638513,1.5638533248143316,8,3.104833916979522,0.09305070892313866,1,0
0.7546996811260371,0.7018334380636582,3.282262470412933,3,3.5855637287933018,0.611136024153901,4,1
0.4062408673462533,0.47342239794703445,1.6205661068928796,12,2.2459194318486992,0.20946272475227395,8,0
0.7061763574616077,0.8204379309122107,3.523213054970875,3,3.6893104121026905,0.49840165155717797,6,1
0.7484731469308551,0.7594426686153574,3.174156692395396,2,3.631722418326584,0.6023116603747367,8,1
0.46728786745069384,0.37546112817577565,1.2621729163312023,10,1.9432104077615566,0.010035598888863184,9,0
0.988328933017769,0.9146477830769945,4.386980136489025,1,4.370052334674256,0.7082260929917973,12,2
0.5178588147571583,0.43377515593885246,1.5324104037722768,9,2.54315928024323,0.49023136254618893,2,0
0.8854259554859244,0.9056411512236647,4.911746177074235,1,4.405751168615061,0.7661465304067319,6,2
0.5558717264153049,0.35950077901528366,2.9964831809568784,9,3.1421848401877353,0.0588219940796626,11,0
0.43438562101480305,0.46233316774022004,2.230694641120087,9,3.1768747531812784,0.22265262750133274,8,0
0.8615985176835703,0.9555549669443576,4.973231398753452,0,4.097514325640898,0.8676941902299322,3,2
0.428484311196267,0.3435577650942019,2.8056314209826656,5,1.0305076807951112,0.2992213506026135,4,0
0.8654977179938314,0.8907997908016534,4.105741139065931,0,4.696695111436749,0.7973037423085166,1,2
0.479308090598268,0.34220048398943875,1.299663418334207,11,3.357274259781298,0.16160146601037761,8,0
0.8161183934860453,0.7908806005252195,3.2246573976417667,1,3.6307174444919292,0.6884763301276122,6,1
0.48904552197888396,0.31069762237954907,1.2970447906701799,12,2.860529142358245,0.3405197135484545,12,0
0.40100700121554506,0.4852627609595771,2.226871948146961,9,2.6716080498110775,0.4646879945637929,11,0
0.5001378781432138,0.38095584293917056,1.3267759418504987,7,2.0119960727129995,0.32703789768599906,3,0
0.7860370917729276,0.7261240808699891,3.088578339636644,3,3.007766642153969,0.5919158840365383,10,1
0.9223758294238648,0.8813778198111891,4.14498112579371,0,4.136999063053671,0.9984944107975279,2,2
0.5114417325855443,0.40724712307930183,1.9469315648782235,8,1.9077057409965876,0.3229586206658006,2,0
